151170,12,0.034482759,11.406799041,-42.5827911679473,10
151170,13,0.266666667,11.34670227,-68.1719909066054,4
161201,7,0.387096774,18.12502754,26,2
161201,8,0.612903226,18.1107155933333,25,3
161201,12,0.088235294,18.1107155933333,-55,3
170869,13,0.612903226,11.8034623825,28.0663542938647,4
180730,2,0.322580645,12.61823225,-8,2
180730,4,0.3,12.61823225,-2,2
180730,6,0.275862069,13.27314691,10,2
190127,1,0.580645161,11.68348758,-58.5519585527813,10
190127,2,0.571428571,11.7270297317647,-91.6465215573135,17
190127,3,0.535714286,11.7143299375,-74.1469361462647,20
190127,4,0.387096774,11.43674872,54.9113076644542,7
190127,5,0.357142857,11.5777564485714,111.863288518425,7
190127,6,0.62962963,11.745172295,155.263205135155,6
190196,1,0.588235294,17.0210216633333,15.0123064636913,3
190196,2,0.5,17.0210216633333,68.5250969469963,3
190196,3,0.5625,17.37851472,-5,2
190196,6,0.571428571,17.914754305,-76.7429550135484,4
190196,13,0.676470588,17.914754305,316.980493089981,4
190196,15,0.806451613,15.85370395,154.39401474856,3
