151170,12,0.034482759,12.9860270738377,0.442985358956759,17
151170,13,0.266666667,13.0669121470519,0.508229747357916,5
161201,6,0.483870968,18.7161464684597,1.48275862068966,2
161201,7,0.387096774,18.3114004825163,1.71219636271029,4
161201,8,0.612903226,18.2948853313472,2.01979623926828,5
161201,12,0.088235294,17.906654496573,-0.5102,2
161201,14,0.03030303,17.906654496573,-0.724137931034483,2
170869,13,0.612903226,11.1629546909176,0.770259517145758,17
180730,2,0.322580645,13.4178247688005,1.072603051004,4
180730,3,0.161290323,13.6833195055215,-0.8933,3
180730,4,0.3,13.4489224579561,-1.14256324512379,5
180730,6,0.275862069,14.0036729950083,2.44615090775722,4
180730,7,0.5,13.4178247688005,0.196351814348023,4
190127,1,0.580645161,12.7692719546708,0.465588937925419,20
190127,2,0.571428571,12.7980710778949,0.318798546833091,34
190127,3,0.535714286,12.851506899723,0.201719010888903,27
190127,4,0.387096774,12.4918499456183,0.258096289398476,9
190127,5,0.357142857,12.7970278266346,0.311126373783096,12
190127,6,0.62962963,12.7887938378848,0.534045773244968,14
190127,7,0.75,13.3006226305853,0.127870813327357,3
190196,1,0.588235294,17.486860937295,-0.125305213194591,6
190196,2,0.5,17.5884070414479,0.577124730477247,6
190196,3,0.5625,17.5392143319484,-0.322075313497347,5
190196,6,0.571428571,17.5458393828175,-0.135851259226998,4
190196,13,0.676470588,17.6343070511013,0.091545815341307,8
190196,14,0.903225806,17.36890404625,-0.0462,2
190196,15,0.806451613,17.3283463407011,0.0805644354719473,5
