151170,10,0.3793103,12.8103792857143,21,0.143348220784589
151170,12,0.03448276,12.61333625,8,-0.111597362606828
161201,7,0.3870968,12.459645,6,0.181743094467524
180730,2,0.3225806,14.45043825,4,-0.290792245396926
180730,3,0.1612903,14.8109233333333,6,-0.523824849278193
180730,4,0.3,15.134511875,8,0.351409339893894
190127,4,0.3870968,9.60939237179487,13,0.310641697744855
190127,5,0.3571429,9.54887550347222,18,1.13814083542723
161201,6,0.483871,12.538521,5,0.376865808545169
161201,9,0.6774194,12.6153316666667,6,0.5602997
170869,13,0.6129032,10.00535675,12,0.011581742884238
180730,7,0.5,15.3178379166667,8,-0.111705848928273
180730,9,0.5714286,15.16561125,4,0.13189127342631
190127,1,0.5806452,9.98350830769231,13,0.217311344323417
190127,2,0.5714286,9.566695975,20,0.266180466976585
190127,3,0.5357143,9.59052219428571,25,0.185530444146108
190127,6,0.6296296,9.33016641071429,7,-1.00096791940392
190196,1,0.5882353,17.2460341818182,10,0.0465626005864722
190196,2,0.5,16.2169655555556,9,0.313080118268402
190196,3,0.5625,16.7573745769231,13,-0.169400238784893
190196,6,0.5714286,17.36804625,4,0.378653509673436
190196,13,0.6764706,16.5260607142857,28,0.248301405787241
170869,11,0.96875,10.1047184,4,0.1271
170869,12,0.8387097,9.753954,3,0.906181280690251
180821,1,0.7741935,11.9218313333333,7,0.152561371552031
180821,10,0.7619048,11.5266184555556,9,0.241600622241537
190127,7,0.75,8.4953265,2,-0.671232876712329
190196,4,0.8571429,17.356491,5,1.12458405030491
190196,15,0.8064516,16.4160276286765,16,0.134906376426869
