151055,1,0.027027027,19.7323474189941,1.51427113609472,7
151055,7,0.225806452,19.8307560791518,0.610995009483238,7
151055,8,0.366666667,19.2314545668539,0.295969598209947,13
151055,10,0.709677419,18.6354144291781,0.482399294724885,3
151055,11,0.586206897,19.6223348342192,0.451496156911338,11
151055,12,0.6,19.5933329404133,0.166637665901635,16
161152,1,0.344827586,18.0654980224593,0.615696297498388,5
161152,2,0.258064516,18.2996608470714,0.37027599413089,5
161152,4,0.068965517,17.5726193605209,0.558104651270108,3
161152,6,0.62962963,17.8490680953662,0.272171054850066,6
161152,14,0.5,17.9435815167055,0.1529,4
161152,15,0.366666667,17.9713423571675,0.169797098589579,8
170654,4,0.264705882,10.7052939692208,0.6,2
170654,5,0.083333333,11.0286354084147,1.14214345555119,8
170654,9,0.892857143,11.1208349721242,0.625700679972396,10
170654,11,0.8,11.1716803226986,0.577815479056548,10
170654,14,0.714285714,11.1593706183371,0.0723147681472383,10
170654,15,0.542857143,10.9972649769911,0.0592996708268099,8
170711,7,0.558823529,20.9827754387192,-0.04,2
170711,10,0.727272727,20.2064056887122,0.45288236825009,3
170711,12,0.378378378,20.0345613062705,0.344109156714376,9
170711,14,0.081081081,20.9827754387192,-1.05882352941176,2
190230,2,0.514285714,14.6552353218831,0.1111,2
190230,3,0.5,15.1055061952653,0.306443868208487,10
190230,6,0.205882353,15.9696112287954,0.668588527960185,6
190230,7,0.166666667,15.8869984251291,0.147756434045054,6
190230,9,0.533333333,15.0533884073341,0.750410901414501,5
190230,11,0.620689655,15.1946801535187,1.0302759311801,11
190230,14,0.896551724,15.9754585052029,0.883569829564275,2
190268,4,0.153846154,16.3569811722746,0.676957599608948,19
190268,6,0.214285714,16.2805885193929,-0.0275831259965182,4
190268,7,0.5,16.3927351619149,0.68164116113106,10
190268,12,0.266666667,16.4876690540693,-1.06200912719117,4
190268,13,0.392857143,16.3608422032941,1.04857319955913,12
