160517,2,0.03030303,18.742712965,57.9289225993534,4
160517,10,0.258064516,19.291456565,-40.1266102307841,8
160517,14,0.548387097,19.4500555566667,-21.9993030056377,6
180576,3,0.133333333,18.6723206566667,-32.533208180712,6
180576,4,0.466666667,19.5377646985714,-168.191065463521,7
180576,5,0.5,19.050952425,-112.317848032805,6
180576,11,0.484848485,18.9476892154546,105.39182413515,11
180576,12,0.235294118,19.4295841933333,-68.8980383414918,3
180576,14,0.027027027,18.6723206566667,-44.9712468480081,3
180685,1,0.434782609,14.7249648153846,-127.07826246873,13
180685,2,0.178571429,14.5977921555556,-35.2031263130697,9
180685,3,0.148148148,14.63912327,-79.5113769736343,4
180685,4,0.115384615,14.6922632742857,4.87356870033923,7
180685,9,0.269230769,14.825113285,-144.484129281617,4
180685,11,0.346153846,14.862311288,-57.8058503888965,5
180685,13,0.928571429,14.63912327,-10.7327575526107,4
180685,14,0.72,14.7321182775,70.9725335722943,8
